( common_voice_ha_28394375 "An yi amfani da ƙarfe sosai wajen gina ƙasa." )
( common_voice_ha_28394481 "Ban fahimci abin da yake so ya faɗa mani ba." )
( common_voice_ha_28394483 "Abin gangariya ne, za mu haifi jariri." )
( common_voice_ha_28394485 "Jalal ya ji tsoron tsallaka hanyar." )
( common_voice_ha_28394525 "Karan aradu ya karya baccin sa." )
( common_voice_ha_28394529 "Ba zan iya matse lemon nan ba. Ya bushe." )
( common_voice_ha_28394532 "Ya ƙi amincewa da tsarin da bai dace ba." )
( common_voice_ha_28394678 "Jalal da Aisha sun sayar da gidan su." )
( common_voice_ha_28394765 "Hukumar tallace-tallacen na da lissafi da yawa a asusunta." )
( common_voice_ha_28394768 "Ana gudanar da bincike game da alurar rigakafi ko takamaiman magungunan rigakafi." )
( common_voice_ha_28394769 "Ba haka bane. Mu abokaine kawai." )
( common_voice_ha_28394800 "Sabulu na taimakawa wajen fitar da dauɗa." )
( common_voice_ha_28394801 "Sun yi wasa a kungiyar kwalejinsu." )
( common_voice_ha_28394802 "Injin cirar kuɗin ya ƙi karbar kati na." )
( common_voice_ha_28394803 "Ba jabu bane." )
( common_voice_ha_28394804 "Na nace sai mun canza shirin da muka yi." )
( common_voice_ha_28394882 "Na turawa mijina saƙo." )
( common_voice_ha_28394883 "Ko bindigar ka da harsashi?" )
( common_voice_ha_28396046 "Ina tsammanin mun ɓace." )
( common_voice_ha_28396048 "zazzabin da ya dame ni a kwanaki biyun da suka gabata" )
( common_voice_ha_28396050 "Ina son karamar gida kuka." )
( common_voice_ha_28396072 "Muryar mutum mutumin ba ta min daɗi ko kadan." )
( common_voice_ha_28396074 "Rayuwa tana da wahala ga kowa." )
( common_voice_ha_28396083 "Mustapha ya yi kokarin tuntuɓar Hafsat." )
( common_voice_ha_28396085 "A zahiri Abdullahi na da matsala akan yanayi." )
( common_voice_ha_28396090 "Majalisar United States ta yi dokoki." )
( common_voice_ha_28396093 "Bari su ci gaba da ayyukansu." )
( common_voice_ha_28396122 "Ni ban ce ina zama a Australia ba." )
( common_voice_ha_28396123 "Yana da sauki." )
( common_voice_ha_28396124 "Kwallan ya gangaro kasa ta wurina." )
( common_voice_ha_28396125 "Ya yi bayanin yadda za a samar da kwale-kwale." )
( common_voice_ha_28396139 "Suna cikin kurciya." )
( common_voice_ha_28396141 "Ni gwame ne." )
( common_voice_ha_28396143 "a ina kake jin ciwo a kirjin?" )
( common_voice_ha_28396186 "Yusuf ya saka mayafin sa da hula." )
( common_voice_ha_28410354 "Ina son mu kasance tare." )
( common_voice_ha_28410357 "Gaskiya kai mutumin kirki ne." )
( common_voice_ha_28410358 "Bitrus ya ci gaba da magana da Faransanci." )
( common_voice_ha_28410393 "Aliko ya nunawa Margeret hoton." )
( common_voice_ha_28410395 "ʻYar uwata ta sami shiriya a yanzu ta zama malama." )
( common_voice_ha_28410396 "Anan Bitrus ya yi bacci." )
( common_voice_ha_28410835 "Babu sanannen rigakafi ko wata kulawa domin kawar da ita." )
( common_voice_ha_28410864 "Aisha ta ce ta yi tsammanin Abdullahi ya fara gajiya." )
( common_voice_ha_28410871 "Na sa fam biyar akan dokin." )
( common_voice_ha_28410874 "Nan take mutum ya bayyana, ya hade jakar kayana ya gudu." )
( common_voice_ha_28410877 "Zan tafi gida daga nan." )
( common_voice_ha_28410907 "Muna da isasshen iskar gas kuwa domin tafiyar?" )
( common_voice_ha_28410910 "An samar da wata ƙungiyar domin shiga tseren kwale-kwalen." )
( common_voice_ha_28410929 "Littafi shaida ne cewa ʻYan-Habibu na iya abubuwan mamaki." )
( common_voice_ha_28410932 "Ya kamata mu fante takobin, don canza mata launi." )
( common_voice_ha_28410943 "Masanin kimiyyar ya shahara ba wai iya ƙasar Japan ba, har da wasu ƙasashe." )
( common_voice_ha_28410947 "Za ta dawo nan a kasa da mintuna goma." )
( common_voice_ha_28410952 "Pedro na da babur kuma yana son tuƙawa." )
( common_voice_ha_28410966 "Babangida na son kwanciya cikin ciyawa lokacin zafi." )
( common_voice_ha_28410970 "Ya kamata ka sanya hular kwano domin kare kan ka daga rauni." )
( common_voice_ha_28410988 "Abdullahi na buga ƙwallo da ƙafar hagu, amma yana rubutu da hannunsa na dama." )
( common_voice_ha_28410993 "Ina da digiri a injiniya na lantarki." )
( common_voice_ha_28410997 "Ba komai ne yake da sauki a rayuwa ba." )
( common_voice_ha_28411009 "Kuna son a ƙunshe muku kyautar?" )
( common_voice_ha_28411011 "Ta ce ta gama yin wancan." )
( common_voice_ha_28411017 "Ina fatan haka." )
( common_voice_ha_28411028 "Mene ne haka game da Ibrahim?" )
( common_voice_ha_28411034 "Mr. Jordan ya farka katsahan." )
( common_voice_ha_28411037 "Wannan shine a matsayin tuna miki." )
( common_voice_ha_28411044 "Ƙwayar Ishaku ce." )
( common_voice_ha_28411050 "Kyaftin din ya ba da umarni na gaisuwa na kori." )
( common_voice_ha_28411069 "Mustapha ya gudu daga wurin aikata laifin." )
( common_voice_ha_28411070 "Jirgi mai haɗi na da matsala." )
( common_voice_ha_28411073 "Daga gani a wannan hoto, wannan saurayi ne ya balaga." )
( common_voice_ha_28411078 "Ni ne wanna, Aunt Wong." )
( common_voice_ha_28411079 "Ina ganin shawararsa ta cancanci yin la’akari." )
( common_voice_ha_28411097 "Na shirya kasuwanci da tare da Mr. Brown." )
( common_voice_ha_28411102 "Wannan littafin zai taimaka maka wajen karatu." )
( common_voice_ha_28411134 "Tabbatar da odar." )
( common_voice_ha_28411140 "Zaki shi ne sarkin namun dawa." )
( common_voice_ha_28480428 "Spain ce ta ke sarrafa Florida." )
( common_voice_ha_28480434 "Ya kamata na baiwa Aliyu wannan littafin." )
( common_voice_ha_28480436 "Za mu daidaita a kan hanyarmu." )
( common_voice_ha_28480440 "A shekaru masu zuwa tunaninki zai mamaye zuciyata yayin da nake cikin kaɗaitaka." )
( common_voice_ha_28480441 "Ina zan iya tura wasikun nan?" )
( common_voice_ha_28480447 "Dukkan wanda ya sami nasara shi zai karbi kyautar." )
( common_voice_ha_28480449 "Har yanzu ya kamata Hary ya yi wannan." )
( common_voice_ha_28480451 "Ka ji hayaniya a bayan ka." )
( common_voice_ha_28480458 "Jauro tamkar kowa ya ke." )
( common_voice_ha_28480465 "Bana son zama da talakawa." )
( common_voice_ha_28480466 "Ina da keke." )
( common_voice_ha_28480471 "Gaba ɗaya ya ƙarar da abinda ya tara a wajen caca." )
( common_voice_ha_28480480 "Tijjani na da kirki kwarai." )
( common_voice_ha_28480484 "Kwanakin nan ina jin daɗin yadda yanayin yake." )
( common_voice_ha_28480485 "Pablo ya koyi karatu lokacin yana ɗan shekara biyar." )
( common_voice_ha_28480487 "Mista Smith ya ba da shawarar aure ga Jane." )
( common_voice_ha_28480498 "Yawanci kurakuran mu na faruwa saboda rashin hakuri." )
( common_voice_ha_28480505 "Yaushe zan zo wajen ku?" )
( common_voice_ha_28480510 "Baki ɗaya Habibu ya fita daga hayyacinsa!" )
( common_voice_ha_28480522 "Ta amince tana shan koken." )
( common_voice_ha_28480523 "Ta shirya sakin auransa." )
( common_voice_ha_28480524 "Ibrahim ya san wajen da zai same ni." )
( common_voice_ha_28480525 "Nan bada jimawa ba za'a dasa bishiyoyi da yawa." )
( common_voice_ha_28491084 "Kun yi kan lokaci, ko ba haka ba?" )
( common_voice_ha_28491085 "Jalal na son ya taimaka." )
( common_voice_ha_28491086 "Ba za su karɓi duk wani uzirin ƙin halartar taron ba." )
( common_voice_ha_28491088 "Kamar Yusuf na son Austarlia." )
( common_voice_ha_28491089 "Kuna tunatar da ni abokina Marina, babban malamin Rashanci." )
( common_voice_ha_28491093 "zan tura ma hoto" )
( common_voice_ha_28491103 "Jalal ya ce bai san wane ne mijin Rifkatu ba." )
( common_voice_ha_28491107 "Mustapha ba ya cikin wannan." )
( common_voice_ha_28491108 "Ibrahima ya ce yana fatan ya dawo ranar Litinin." )
( common_voice_ha_28491115 "Za ka so ka rike hannu na?" )
( common_voice_ha_28491118 "Ƙofar na rufe daga ciki, ba zai iya shiga cikin gidan ba." )
( common_voice_ha_28491135 "Ka san irin alamun da take fama da ita?" )
( common_voice_ha_28491145 "Ina son ganin abinda ya faru." )
( common_voice_ha_28491146 "Ƙasar Amurka ta kusan zama ƙasa ta hudu a duniya mai yawan fursunoni." )
( common_voice_ha_28491148 "kusan wani tsawon lokaci ne waɗannan alamun ke gudana?" )
( common_voice_ha_28491160 "Hamsatu tace ta shirya zama har zuwa ranan Litinin." )
( common_voice_ha_28491162 "Bayan gidana ya ɗan yi ƙasa sosai, fiye da ƙasan." )
( common_voice_ha_28491199 "Baba ya yi amfani da wuta wajen gasa kaza." )
( common_voice_ha_28491201 "Ina jin tsoron yin haka." )
( common_voice_ha_28491209 "Luke na da guntun gashi." )
( common_voice_ha_28491212 "Ka tuna ka tura wasikar kan hanyar ka ta zuwa makaranta." )
( common_voice_ha_28491219 "Ni fatalwa ne da na mutu ina tsoron mutuwa." )
( common_voice_ha_28491222 "Mustapha da Rifkatu sun ce suna shirin zama a Bostom a bazarar badi." )
( common_voice_ha_28491228 "Na ziyarci Tijjani sau da yawa a Ostiraliya." )
( common_voice_ha_28491242 "A lokacin rubutu, babu ingantaccen maganin rigakafi da aka tabbatar." )
( common_voice_ha_28491244 "Duniya na da fadi inda kowa zai yi abinda yake so." )
( common_voice_ha_28491245 "Ƙazamin yaron ashe yarima ne ya canza kama." )
( common_voice_ha_28491246 "Ina fatan hakan ba zai wahalar da Tijjani ba." )
( common_voice_ha_28491265 "Jauro da Aliko su zama kamar 'yan uwa na jini." )
( common_voice_ha_28491267 "Na ji daɗi da kika yafe mini." )
( common_voice_ha_28491280 "Menene ba su samu ba?" )
( common_voice_ha_28491309 "Wayanda da suke siyan littafin bada dariya mafi yawan su daliban sakandari ne." )
( common_voice_ha_28491310 "Wani dandano kake so?" )
( common_voice_ha_28491881 "Jami ya sanya hannunsa a kafaɗar wata budurwa." )
( common_voice_ha_28491885 "Kamar sanyin bana zai ɗan jima fiye da yadda aka saba." )
( common_voice_ha_28491897 "Na hau wuyana cikin aiki." )
( common_voice_ha_28491899 "Aliko ne ya karya tagar." )
( common_voice_ha_28491901 "Lokacin Tanadin Hasken rana yana farawa ranar uku ga Afrilu." )
( common_voice_ha_28491922 "Ba abu ne mai sauki samun sabon aiki a halin yanzu ba." )
( common_voice_ha_28491925 "Rashin bacci na shafar aikin mawaƙa." )
( common_voice_ha_28491951 "Tattara kayana zai ɗaukeni tsahon lokaci." )
( common_voice_ha_28491967 "Shi ne dai malamin lissafinmu tun shekaru biyun da suka gabata." )
( common_voice_ha_28491970 "Ban san Hassana da Falmata sun ƙware kan yin hakan ba." )
( common_voice_ha_28491986 "Jauro na aiki a yankin Bay." )
( common_voice_ha_28492013 "Za ka turo min hotonka?" )
( common_voice_ha_28492028 "Jummai ƙawar Cathrine ce da take ji da ita." )
( common_voice_ha_28492031 "Ina da kara, sarki da sarakuna uku a hannuna." )
( common_voice_ha_28492043 "Na kamu da zazzaɓi Jiya" )
( common_voice_ha_28492073 "A kasar Amurka, cikin ƙasa da shekaru takwas a kwaleji za ka zamo likita." )
( common_voice_ha_28492075 "Kimiyya ba tare da manufa ba, zai iya halakar da mutum." )
( common_voice_ha_28492076 "A ganina wannan ce hanyar da ya kamata a yi hakan." )
( common_voice_ha_28551239 "Tijjani bai sani ba ko Aisha na son yin wannan ko kuma a'a." )
( common_voice_ha_28551245 "Sojojin Mexico sun harbo jirgin mai saukar ungulu." )
( common_voice_ha_28551266 "Yanyin ya sanya murmushi." )
( common_voice_ha_28551268 "Ina mafarkin zama model wata rana." )
( common_voice_ha_28552182 "Bana son in kara ma wani matsala." )
( common_voice_ha_28552214 "Na buga wasan ƙwallon kwando a bara." )
( common_voice_ha_28552274 "Kowane ɗalibi na da bajon makarantar jikin hularsa." )
