( common_voice_ha_26807357 "Za a iya gwada maganin jiyyan kwayan cutar mutane masu tsananin ciwo." )
( common_voice_ha_26807358 "Na ɗauki shekara ɗaya ina aiki da Mr Spencer a New York." )
( common_voice_ha_26807374 "Ba ki san ya kamata na yi hakan ba ko?" )
( common_voice_ha_26807375 "Zo, mu je tattaki." )
( common_voice_ha_26807377 "Roy na cikin farin ciki yayinda buduwarsa ta kira shi." )
( common_voice_ha_26807378 "Kamar ba ka girgiza ba." )
( common_voice_ha_26807380 "Zan gyara wannan." )
( common_voice_ha_26807428 "Ba mu da wani dalilin kunya." )
( common_voice_ha_26807430 "Yanzu fa Babangida ba yaro ba ne." )
( common_voice_ha_26807433 "Har yanzu ina yin haka duk lokacin da zan iya." )
( common_voice_ha_26807436 "Ina ganin, kana da gaskiya." )
( common_voice_ha_26807440 "Ina yin tattaki kowace rana." )
( common_voice_ha_26807484 "Jami ya kasa tsayawa." )
( common_voice_ha_26807485 "Ka yi don ni ɗana, kar ka yi jinkiri, ko kuma ƙara ambatar Ibrahim." )
( common_voice_ha_26807486 "Wannan teburi ne." )
( common_voice_ha_26807487 "Idan ka sanya abin rufe fuska, tabbatar da amfani dashi daidai." )
( common_voice_ha_26807488 "Hassan ya faɗa min cewar yana tsammanin Hadiza na da himma." )
( common_voice_ha_26807528 "Tsabtacewar hannu bayan kowane tari ko atishawa ana ƙarfafa shi." )
( common_voice_ha_26807529 "Manyan alamomin cutar sun haɗa da zazzaɓi da tari tare da takaita shakar iska." )
( common_voice_ha_26807530 "Tijjani ya ɓace cikin wata siririyar iska." )
( common_voice_ha_26807531 "Nawa za mu kashe idan za mu ci abinci a irin wajen nan?" )
( common_voice_ha_26807532 "Ya kamata ka yi hakan ko wane lokaci?" )
( common_voice_ha_26807565 "yana tsakiyar kirji" )
( common_voice_ha_26807568 "Na yi kewar ku sosai." )
( common_voice_ha_26807569 "Wannan shagon na sayar da kwamfuta a farashi mai sauƙi." )
( common_voice_ha_26807570 "A yanzu haka dai na dawo daga fos ofis." )
( common_voice_ha_26807571 "Sabon tsarin zai jawo kuɗi da yawa." )
( common_voice_ha_26807621 "Goerge ya yi kamar yadda mu ma muka yi." )
( common_voice_ha_26807622 "Layin an sa sunan Shugaba Madison." )
( common_voice_ha_26807623 "Ya kamata ki gabatar da shirinki na farko." )
( common_voice_ha_26807624 "Duwatsu masu daraja na kama da zinari." )
( common_voice_ha_26807626 "Mai Martaba Sarki ya yi addu'ar rokon mamatan." )
( common_voice_ha_26807682 "Na sha kofi." )
( common_voice_ha_26807684 "Tana son taimakawa abokanta." )
( common_voice_ha_26807686 "Marco bai da ikon canza wani abu daga rubutun da wani ya rubuta." )
( common_voice_ha_26807688 "Tijjani yana kallon fim a kan hanyar ta biyu ta talabijin na Jamus." )
( common_voice_ha_26807689 "amman idan ka na da tarin" )
( common_voice_ha_26807728 "Mustapha ya lura da kyakkyawan zoben baikon Amsa." )
( common_voice_ha_26807731 "Jauro da Matt masu gadin kamfani mai zaman kansa ne." )
( common_voice_ha_26807733 "Zan je na yi masa wanka." )
( common_voice_ha_26807735 "Wanne ya fi muni, kashe mutum ɗaya ko barin mutane biyar su mutu?" )
( common_voice_ha_26807737 "Aliko ba shine na farkon wanda ya ce bai kamata mu yi hakan ba." )
( common_voice_ha_26807779 "Menene kake tsoro?" )
( common_voice_ha_26807782 "Nuna mana hotunan." )
( common_voice_ha_26807787 "Yanzu na huce nan wajen." )
( common_voice_ha_26807788 "Wannan hanyar, don Allah, malama." )
( common_voice_ha_26807816 "Kamar hange na bai kai yadda na saba yi ba." )
( common_voice_ha_26807817 "Ko ka san dalilin da ya sa Yusuf bai son yin haka?" )
( common_voice_ha_26807819 "Bitrus jira miniti daya." )
( common_voice_ha_26807821 "Tabbas hakan ya faru ne lokacin da nake Boston." )
( common_voice_ha_26807866 "Ni kaɗai ne ban faɗa taron ba." )
( common_voice_ha_26807867 "Alƙalin yaƙi bada belina ba tare da wani dalili ba." )
( common_voice_ha_26807868 "kuna da hawan jini?" )
( common_voice_ha_26807870 "Mulkin Sarkin da Sarauniya sun sake haɗe karfinsu." )
( common_voice_ha_26807871 "Tsufanta kamar ita ta yankewa duniya cibiya." )
( common_voice_ha_26807910 "Idan na kara shiga yawon shakatawa na Ski zai zama na biyar kenan." )
( common_voice_ha_26807912 "Jalal bai da sa'ar soyayya." )
( common_voice_ha_26807913 "Zainab za ta yi mamaki idan ta ga Jami yana yin haka." )
( common_voice_ha_26807914 "Yanzu bana son Boston kamar da." )
( common_voice_ha_26807916 "kuma alamomin cutar ku ba su barin ku cikin kwanaki biyar" )
( common_voice_ha_26807959 "Za mu tafi Austaralia a watan Oktoba." )
( common_voice_ha_26807960 "Carol da Jane sun manta a ofis." )
( common_voice_ha_26807961 "Mulkin Bush da Al-Qaída duk abu ɗaya ne?" )
( common_voice_ha_26807962 "Suna cewa Ina da hanya ta tattaunawa." )
( common_voice_ha_26807963 "Dariya yana taimakawa sauƙaƙa zafin." )
( common_voice_ha_26808010 "Muna aiki kan batun nan." )
( common_voice_ha_26808011 "Yana fatan yin murabus bisa dalilan cewa lafiyarsa ta gaza." )
( common_voice_ha_26808012 "Kana kewar matar ka?" )
( common_voice_ha_26808013 "Kada ka yi magana mara kyau akan mutane idan basa nan." )
( common_voice_ha_26808014 "Kamar dai ƙwayar cutar ta sami masauki, amma har yanzu ina yaƙarta." )
( common_voice_ha_26808050 "Bitrus na kan hanyar zuwa Boston." )
( common_voice_ha_26808054 "Ni ma irin haka zan yi." )
( common_voice_ha_26808057 "Kar ka yi zagi ko kuma na wanke bakinka da sabulu." )
( common_voice_ha_26808061 "Bitrus ba zai iya motsa fiano da kansa ba." )
( common_voice_ha_26808105 "Yaya abin yake a Boston?" )
( common_voice_ha_26808107 "Na dakatar da bidiyon." )
( common_voice_ha_26808109 "Idan kina so za ki iya zama tare da mu." )
( common_voice_ha_26808111 "Dole ne kasar mu ta ɗauki mataki game da sauyin yanayi." )
( common_voice_ha_26808113 "Talabijan na lalata rayuwar iyali." )
( common_voice_ha_26808363 "Ishaku ba zai iya haka ba tare da taimakon Lare ba." )
( common_voice_ha_26808365 "Ta yaya kuka biya bashin katin?" )
( common_voice_ha_26808366 "Ban san me yasa ƙafafuna suka kumbura haka ba." )
( common_voice_ha_26808368 "Kun yi abun takaici wajen kiyaye asirin." )
( common_voice_ha_26808370 "Lokacin da nake New York, na ziyarci Brooklyn." )
( common_voice_ha_26808522 "Ya juya ga doguwar matar da ke kusa." )
( common_voice_ha_26808524 "Mun shiga halin rashin ƙarfi." )
( common_voice_ha_26808525 "Muna cikin wannan tare kuma muna nan mu taimaki duk yadda za mu iya." )
( common_voice_ha_26808526 "Sarkin ya amince ya haƙura da buƙatar sabida kudi." )
( common_voice_ha_26808527 "Wannan mutumin dansandan kare muggan laifuka ne, amma shi ba mai laifi bane." )
( common_voice_ha_26808590 "Asabetu tana son kiɗan gargajiya yayin da Tijjani ke da farin ƙarfe." )
( common_voice_ha_26808593 "Ta hanyar shiri na musamman an ba mu damar shiga ginin." )
( common_voice_ha_26808594 "Ya kamata hanyar da za a bi ta zamo cikin shiri mai kyau." )
( common_voice_ha_26808597 "Alƙalin ya gaji da jirgin ƙasan mara daɗi." )
( common_voice_ha_26808598 "Ina fatan za mu sami abokai a Austaralia." )
( common_voice_ha_26808665 "Karfin iko da zaki ya mallaka ba na doki bane." )
( common_voice_ha_26808667 "A'a fara danna tara da farko." )
( common_voice_ha_26808670 "Ban sani ba ko Jalal yasan abinda Amsa ta yi." )
( common_voice_ha_26808671 "Amsa har yanzu ya rasa Babangida kusan watanni tara bayan mutuwarsa." )
( common_voice_ha_26808672 "Waɗanda suke yan ta'adda a wajen wasu, mayaƙan ʻyanci ne ga wasu." )
( common_voice_ha_26808732 "Ya kasa tabbatar da rashin amincin sa, ya tilasta shi barin garin haihuwarsa." )
( common_voice_ha_26808735 "Mustapha ya ce Khalifat ba zai yi fushi ba." )
( common_voice_ha_26808736 "Muna fatan za ka shigo cikin aikin da muke." )
( common_voice_ha_26808737 "Na ga wani abin tashin hankali." )
( common_voice_ha_26808771 "Babangida zai tafi sansanin da ke idan kin gaya masa kina son zuwa." )
( common_voice_ha_26808773 "Oliva yana Australiya ziyarar iyayensa." )
( common_voice_ha_26808774 "Yana da wahala a rasa wani kamar Jami." )
( common_voice_ha_26808776 "Duk 'yan uwana uku sun girme ni." )
( common_voice_ha_26808778 "Habibu kana nan?" )
( common_voice_ha_26808826 "Masoyan da suke cikin soyayyar gaskiya bada fatan kawo ƙarshen farin ckin junansu." )
( common_voice_ha_26808827 "Kina yin magana da turanci?" )
( common_voice_ha_26808829 "Jalal ya mutu makonnin da suka gabata." )
( common_voice_ha_26808831 "Ba na son kowa a wurin kuma babu wanda ya so ni." )
( common_voice_ha_26812080 "Ban taɓa kawowa zai iya nacewa sai ya kaini cin abincin dare ba." )
( common_voice_ha_26812083 "Japan na daga gabacin Asia." )
( common_voice_ha_26812086 "Habibua zai yi komai sabida Khalifat." )
( common_voice_ha_26812087 "Ibrahim yana fatan zai sake samun damar yin hakan." )
( common_voice_ha_26812088 "Kada ka yi ƙoƙarin cewa za ka zama jarumi yanzu." )
( common_voice_ha_26812139 "Ishakua da Lare suka ce suna bukatar su yi haka da kansu." )
( common_voice_ha_26812140 "Wasu lokutan ƙaramar nasara kan zamo babba ba tare da ka sani ba." )
( common_voice_ha_26812141 "Tace bai dame ta ba." )
( common_voice_ha_26812142 "Ka sha maganin ka." )
( common_voice_ha_26812143 "Shanu na da girma kuma kahonsu dogaye ne; raguna ƙanana ne kuma ƙahonsu gajeru." )
( common_voice_ha_26812174 "Za mu iya jiransu anan?" )
( common_voice_ha_26812175 "Aliyu ya kama Zainab ta wuyan rigan shi." )
( common_voice_ha_26812176 "Amini na ƙwarai yafi ƴan uwa dubu." )
( common_voice_ha_26812177 "Bana son tsayawa kan layi." )
( common_voice_ha_26812178 "A mayar da kwaɓin zuwa ƙwallo." )
( common_voice_ha_26812218 "Mun yi shiru." )
( common_voice_ha_26812219 "Fusatattun matasan sun kaiwa ginin hari." )
( common_voice_ha_26812220 "Hassan ya san tarihin Turanci daga farko har ƙarshe." )
( common_voice_ha_26812223 "Ya ce yana tunanin ina da fara'a." )
( common_voice_ha_26812258 "Sun cancanci a tuna da su." )
( common_voice_ha_26812259 "Ibrahima da Maimuna sun ci cakuletin kukis ɗin da Hassan ya yi musu." )
( common_voice_ha_26812260 "Sinadarin na da haɗari sosai." )
( common_voice_ha_26812330 "Tijjani na shan maganin rage raɗaɗi." )
( common_voice_ha_26812331 "Ta kulle kofar." )
( common_voice_ha_26812332 "Sarkin ya shahara a fadarsa mai matuƙar burgewa." )
( common_voice_ha_26812333 "Yusuf baya dakinsa." )
( common_voice_ha_26812398 "Ya kamata na yi yadda ka ce." )
( common_voice_ha_26812401 "Ya bashi nasarar zuwa duka kwarewa da masana'antu." )
( common_voice_ha_26812404 "Babangida da Rifkatu ba za su yi wa kansu haka ba." )
( common_voice_ha_26812405 "Za ki yiwa Musa sandwich?" )
( common_voice_ha_26812408 "Yusuf bai da niyyar halartar bikin Maimuna." )
( common_voice_ha_26812442 "Na isa nan Litinin da dare." )
( common_voice_ha_26812446 "idan kana da zazzaɓi da yakai ɗari da biyu ko sama da haka" )
( common_voice_ha_26812450 "A ƙarshen jejin, na haɗu da wani dogon mutum sanye da kayan farauta." )
( common_voice_ha_26812453 "Kwanan nan babana ya daina shan taba." )
( common_voice_ha_26812457 "Ba ku da taro?" )
( common_voice_ha_26812504 "Aliko yana aiki anan, kuma." )
( common_voice_ha_26812505 "Ishaku ya kawo salad." )
( common_voice_ha_26812506 "Musa ya ɗauki halin daga wajen mahaifinsa." )
( common_voice_ha_26812507 "A ina aka dauki wadannan hotunan?" )
( common_voice_ha_26812508 "Mutumin dake zaune kusa da Jalal maihaifin shi ne." )
( common_voice_ha_26812569 "Ba na iya fahimtar malaminmu na physics ba. Baki ɗaya na kam na bata!" )
( common_voice_ha_26812570 "Falmata ta halarci bikin tare da saurayinta." )
( common_voice_ha_26812572 "Gaskiya ban shirya hakan ya faru ba." )
( common_voice_ha_26812576 "Ina jin dadin muryarki a kunnuwa na." )
( common_voice_ha_26812580 "Ƴar uwata na da ʻyartsana da yawa." )
( common_voice_ha_26812833 "Guji runguma, sumba, musafiha, dunkulallen hannu da hannu, da duk wasu abokan hulɗa." )
( common_voice_ha_26812837 "Wannan babbar mota na iya daukan tonne ashirin da biyar na simintin ruwa." )
( common_voice_ha_26812840 "Ba zan daina tunaninsa ba." )
( common_voice_ha_26812920 "Kada ku ji tsoron karnukan farauta." )
( common_voice_ha_26812922 "Kana ganin ya zama dole yin hakan?" )
( common_voice_ha_26812923 "Kar ka yi masa magana a haka." )
( common_voice_ha_26812924 "Babangida kyakkyawa ne." )
( common_voice_ha_26812925 "Caleb ya gano baki ɗaya." )
( common_voice_ha_26836641 "Bayanan Aliyu sun gamsar." )
( common_voice_ha_26836642 "Aliko ya ce yana son ramuwa." )
( common_voice_ha_26836644 "Karen ya zauna kusa da mutumin." )
( common_voice_ha_26836646 "Yawan hayaƙin da ke fitowa daga shisha abin ba daɗin ji." )
( common_voice_ha_26836648 "Baka sha ruwan can ba, ko?" )
( common_voice_ha_26836900 "Za ka iya daukar duk littafin da ka ke so." )
( common_voice_ha_26836902 "Kada ku yi yunƙurin cewa za ku iya rufe sararin samaniya da tafin hannu." )
( common_voice_ha_26836903 "Bari in gabatar da kaina." )
( common_voice_ha_26836904 "Ken shugaba ne." )
( common_voice_ha_26836905 "Sabida tsahon lokacin da muka ɗauka tare, mun yanke shawarar sayar da sashin." )
( common_voice_ha_26837013 "Ina jin tsoron ba zan iya yi miki hakan ba." )
( common_voice_ha_26837015 "Sun ce an ci amanarsu." )
( common_voice_ha_26837016 "Na ga sanda motar ta yi bindiga." )
( common_voice_ha_26837019 "Ibrahim da Linda sun komo gida." )
( common_voice_ha_26837020 "rajista mai mahimmanci ta amfani da hanyar yanar gizo ko takarda" )
( common_voice_ha_26837105 "Ka hure gaba ɗaya kyandiran saman kek ɗin lokaci guda." )
( common_voice_ha_26837107 "Ƙwararren likitan abin a yabawa ne." )
( common_voice_ha_26837108 "Ina tunanin mafi muhimmanci shi ne na fito na fadawa jack da kaina." )
( common_voice_ha_26837110 "Talauci abune mai zafi, amma ba rashin kunya ba." )
( common_voice_ha_26837158 "Jalal da Jummai sun ce sun san ba mamaki su bukaci yin hakan." )
( common_voice_ha_26837160 "An karawa Musa girma zuwa manaja." )
( common_voice_ha_26837164 "Ka yi ma Jalal gargadi kar ya yi hakan, ko?" )
( common_voice_ha_26837165 "Ishaku bai yi tunanin Hamsatu zai damu ba." )
( common_voice_ha_26837168 "Ina yin ladabi ne kawai." )
( common_voice_ha_26837191 "Ta rike lema." )
( common_voice_ha_26837192 "Ba zan iya barin shi ba." )
( common_voice_ha_26837193 "Kamar Ibrahim ne kadai ya san abinda zai yi." )
( common_voice_ha_26837194 "Ina tsammani Ibrahim zai kula da kansa." )
( common_voice_ha_26837195 "Iran sun ware kudi tiriliyan biyar don yakar wannan cuta." )
( common_voice_ha_26837237 "Da Aliko ya kasance ƙwararren ɗan wasan baseball." )
( common_voice_ha_26837238 "Ya isa gida jim kaɗan kafin ƙarfe biyar." )
( common_voice_ha_26837239 "Wannan tsohon ɗan wasan kwaikwayon yara daga baya ya zama mai shan kwaya." )
( common_voice_ha_26837241 "Mai ya sa bai je Jamus ba?" )
( common_voice_ha_26837242 "Na tabbatar, akwai hanyar da za mu gyara wannan." )
( common_voice_ha_26837299 "Kwana bakwai daga baya an sake bin jerin hanyoyin CoV." )
( common_voice_ha_26837300 "ʻYarlukutar yarinyar ta cika shan alawa mai sukari da yawa." )
( common_voice_ha_26837301 "Kafin aiki aseptic, dakuma" )
( common_voice_ha_26837302 "Ka saamu jin jarabawan makaranta." )
( common_voice_ha_26837303 "Bushewa da tawul mai kyaw kokuma a shanya a iska a barshi ya bushe." )
( common_voice_ha_26837319 "Ta ce tana da bukatar yin wanka." )
( common_voice_ha_26837320 "Musa ya gama na biyu zuwa na ƙarshe." )
( common_voice_ha_26837321 "Nasan Aliko dole yayi hakan kuma." )
( common_voice_ha_26837322 "Ka yi rijstar yin zaɓe?" )
( common_voice_ha_26837323 "Da kyar na kaucewa wata babbar mota." )
( common_voice_ha_26837340 "Aliyu ya ji hayaniyar." )
( common_voice_ha_26837341 "Kowa a ƙauyen na kiranta da kyakkyawa." )
( common_voice_ha_26837342 "Ya bani tsoro ni kada in gan ka akan zanar gizo duk ranar." )
( common_voice_ha_26837343 "Ba su ɗauki ko wane bangare na juyin juya halin zamantakewa ba." )
( common_voice_ha_26837345 "Dabarun Hassan ne suka sa aka samu nasara." )
( common_voice_ha_26837370 "Baza ka iya amfani da nasa ba." )
( common_voice_ha_26837371 "Kada ka bari su san haka." )
( common_voice_ha_26837372 "Bari mu daina fatin." )
( common_voice_ha_26837373 "Wannan tsibirin ya nunka Manhattan girma sau shida." )
( common_voice_ha_26837374 "Daidaitawa ga aikin mu da tsarin aiki" )
( common_voice_ha_26837380 "Yan sanda sun zo da bindigogi, a lokacin da nike magana da mai wayan." )
( common_voice_ha_26837381 "Yana da: yana cikin zuciyar mutanen China." )
( common_voice_ha_26837382 "Wani abu ya same shi?" )
( common_voice_ha_26837383 "An kafa wannan dokar domin kare lafiyar daukacin yan California." )
( common_voice_ha_26837384 "Wanne ne ya fi?" )
( common_voice_ha_26837396 "Malamar cocin ta yi addu'a." )
( common_voice_ha_26837399 "Babangida na son caca." )
( common_voice_ha_26837400 "Amsa ba ta iya ɓoye fushinta." )
( common_voice_ha_26837402 "Musa ya ce zai taimakawa Zainab ta yi haka." )
( common_voice_ha_26837409 "Wane irin kasuwanci ka ke yi anan? tambayi yaron." )
( common_voice_ha_26837410 "Muna zaune kusa da babban ɗakin karatu." )
( common_voice_ha_26837411 "Yana son yin nazarin kiɗa." )
( common_voice_ha_26837412 "Yusuf zai buƙaci ɗaya daga waɗannan." )
( common_voice_ha_26837413 "Ba ka son karen Yusuf." )
( common_voice_ha_26837444 "Kun yi sa'a ba ku fashe ba." )
( common_voice_ha_26837445 "Za ka turo min wasu sunaye da lambobin kiran na gaggawa don kai?" )
( common_voice_ha_26837446 "Ishaku ya gina babban wajen kasuwanci a United Stated." )
( common_voice_ha_26837447 "Ban taɓa aboki mai kirki kamar Tijjani ba." )
( common_voice_ha_26837448 "Asalin zoonotic na coronaviruses na mutum" )
( common_voice_ha_26837480 "Iskar tana kaɗawa sosai." )
( common_voice_ha_26837481 "Wajen cin abincin ba hayaniya." )
( common_voice_ha_26837482 "Ina mamakin me Yusuf ya ba Zulai." )
( common_voice_ha_26837483 "An tura Habibu cikin manyan jami'an tsaro a Florida." )
( common_voice_ha_26837484 "Kina yin baccin rana?" )
( common_voice_ha_26837505 "Ishaku ya umarci masu gadi su rufe kofofin fita na wurin." )
( common_voice_ha_26837508 "Da yawa daga cikin sojojin sun sumbaci mazansu na yin ban kwana." )
( common_voice_ha_26837511 "Ta nuna mini wurare." )
( common_voice_ha_26837514 "Lokacin bazara ya yi." )
( common_voice_ha_26837517 "Ya kamata mukai idan babu matsi sosai akan hanya." )
( common_voice_ha_26837565 "Ka ganshi a tasha yau da safe?" )
( common_voice_ha_26837567 "Mun san labarin almara na Hassan Hood." )
( common_voice_ha_26837568 "Soyayyar yanar gizo ka iya zama hatsari." )
( common_voice_ha_26837570 "A tsakanin wata daya, yawan cututtukan coronavirus a Hubei sannu a hankali ya ƙaru." )
( common_voice_ha_26837571 "A nuna fim ɗin A cult classic spaghetti western a sinima" )
( common_voice_ha_26837933 "Amintaccen aboki tamkar rai guda ne a jikin mutane biyu." )
( common_voice_ha_26837935 "Shin Mustapha ba abin mamaki bane?" )
( common_voice_ha_26837936 "Karshenta Bitrus na da wani abunda zai yi da shi." )
( common_voice_ha_26837939 "Ya ce ya san yadda ake yin hakan." )
( common_voice_ha_26837940 "Ina mamaki ko Abdullahi yana cikin nishaɗi." )
( common_voice_ha_26837975 "Za mu je ciniki ranar Litinin." )
( common_voice_ha_26837976 "Gobarar ta fara ne daga ɗan tartsatsin wuta." )
( common_voice_ha_26837977 "Ina fatan Jami ba ya jin bacci." )
( common_voice_ha_26837978 "Ina son zan ɗan yi baccin awa ɗaya." )
( common_voice_ha_26837979 "Musa ya ga wani abu wanda ya bambanta da sauran mu." )
( common_voice_ha_26838059 "Bayanai na asibitin mu za a haɗa su da ilimin barology." )
( common_voice_ha_26838062 "Jirgin ruwan, da hazo ya lullube, zai tafi da asuba." )
( common_voice_ha_26838065 "Yara mata ƙanana gabaɗaya suna son ʻyar tsana." )
( common_voice_ha_26838068 "Ibrahim ba ya kulawa da Hamsatu yadda ya kamata." )
( common_voice_ha_26838120 "Akwai iyaka tsakanin Amurka da Meziko." )
( common_voice_ha_26838122 "Manyan jaruman biyu na da haƙuri da kuma lokaci." )
( common_voice_ha_26838123 "Akwai sanyi sosai, saboda haka za mu zauna a gida." )
( common_voice_ha_26838125 "An yi wasan kwaikwayon tare da tafi." )
( common_voice_ha_26838127 "Ba za mu iya yin wannan ba tare da taimakon ku." )
( common_voice_ha_26838170 "Mun dauki wani bangare na Red Cross." )
( common_voice_ha_26838171 "Ya kamata Abdullahi ya nemi afuwa." )
( common_voice_ha_26838173 "Mustapha na son ya koyi tuƙin mota." )
( common_voice_ha_26838176 "Ina jin yaren Girka, amma bana iya mayarwa." )
( common_voice_ha_26838261 "Duka tsarin hadahadar kuɗin zai rushe nan bada jimawa ba?" )
( common_voice_ha_26838264 "Amsa ba ta jin magana, ko ba haka ba?" )
( common_voice_ha_26838265 "Wadancan kwamfutocin? Sun kasance kudi saukar da magudana." )
( common_voice_ha_26838266 "Na fara tsufa kuma ba na son ina yin aiki da dare." )
( common_voice_ha_26838338 "Akwai balan-balan ɗin dake tallan shagon wadda ke kaɗawa a saman sa." )
( common_voice_ha_26838340 "Wannan shine inda ya faru." )
( common_voice_ha_26838343 "Na yadda cewa bani da isashen lokacin yin abin da ake buƙata in yi." )
( common_voice_ha_26838347 "Ba wani abin da na taɓa cin nasara a rayuwata." )
( common_voice_ha_26838404 "Ina tsammanin Babangidaa yayi wani ba dai-dai ba." )
( common_voice_ha_26838405 "Babban nauyi ne." )
( common_voice_ha_26838407 "Haɗari ne hawa dutse lokacin guguwa." )
( common_voice_ha_26838410 "Lauyoyin sun ja hankali iyayen da su ƙara ɗaukar matakin shari'a." )
( common_voice_ha_26838411 "Kin zauna a wajen da bai kamata ba." )
( common_voice_ha_26838459 "Na tsani tambayoyi." )
( common_voice_ha_26838462 "Kamar dai ba ku san abin da za ku yi ba." )
( common_voice_ha_26838463 "Aliyu ya gaji da karatu yana son fita waje ya yi wasa." )
( common_voice_ha_26838464 "Ibrahim ya ce ya yi tsammanin Hamsatu idonta biyu." )
( common_voice_ha_26838465 "Er? Me ya kawo ni ɗakin nan yi?" )
( common_voice_ha_26838487 "Yanzu kuma ya kamata ka tafi." )
( common_voice_ha_26838488 "Ina son Bitrus ya taimakawa Aisha." )
( common_voice_ha_26838489 "Shin suna gunagunin rashin lafiya irin wannan alamu?" )
( common_voice_ha_26838490 "Ishaku yana da babban tarin wukake." )
( common_voice_ha_26838491 "Baki ɗaya farin cikin da take ciki ya koma baƙin ciki." )
( common_voice_ha_26838533 "Na riga na san abin da Jami ya yi." )
( common_voice_ha_26838534 "Wannan shi ne hari mafi muni da na taɓa gani." )
( common_voice_ha_26838536 "Wannan abin ƙyama ne!" )
( common_voice_ha_26838538 "Yan mata, don me zaki ɗaga mini murya?" )
( common_voice_ha_26838541 "yanzu malama daga sauraron maganganun ku kamar yana da ɗayan ƙwayoyin cutar mura" )
( common_voice_ha_26838612 "Ya sadaukar da kansa kan nazarin adabin Ingilishi." )
( common_voice_ha_26838614 "Kada ka zuba ruwan zafi cikin kofin gilashi ko kuma ya fashe." )
( common_voice_ha_26838615 "Ban taɓa koyon yadda ake iyo ba." )
( common_voice_ha_26838616 "Wannan daya shine karamin mataki ga mutum, tsalle tsayi ga 'yan Babangida." )
( common_voice_ha_26838660 "Babu wanda ya taɓa faɗa min haka a da." )
( common_voice_ha_26838661 "Ba na tunanin Aliyu ya tabbatar da abun da Jummai take so ta yi." )
( common_voice_ha_26838663 "\"Ba damuwan ciwo ba ne\"za a gabatar da shi a matsayin \"Warewa\"." )
( common_voice_ha_26838664 "Na kasa fahimtar mecece matsalar." )
( common_voice_ha_26838665 "Abdullahi yayi atisaye sosai." )
( common_voice_ha_26838687 "Shin baza ka iya kara hakuri ba?" )
( common_voice_ha_26838688 "Na ƙarshen su ne shawarwarin Tina." )
( common_voice_ha_26838689 "Kamar zan yi ƙiba sabida iskar da na shaƙa." )
( common_voice_ha_26838690 "Idan amsar eh ce to kana kusa" )
( common_voice_ha_26838691 "Ko yau ta saamu sauki?" )
( common_voice_ha_26838734 "Babangida ya ce yana jin daɗin abinda yake yi." )
( common_voice_ha_26838737 "Tsaunin ya shahara a tsohon tarihi da labarai." )
( common_voice_ha_26838738 "Na san bani da isassun kudade." )
( common_voice_ha_26838739 "Murmurewarsa ba wani abu bane mu'ujiza." )
( common_voice_ha_26838742 "Da alama Habibu na da kirki." )
( common_voice_ha_26838794 "Haduwarmu na aji ta dawo da tsohuwar tunatarrwa lokacin da muke ɗalibai." )
( common_voice_ha_26838796 "Kuɗi ba wata matsala bane." )
( common_voice_ha_26838798 "Aisha tana barci da safa a kunne." )
( common_voice_ha_26838803 "Ya kamata iyaye su dinga kula da ɗabi'un ƴaƴansu." )
( common_voice_ha_26838832 "Ba wani abin burgewa. Wani ɗan ɓangarene a wannan wasan." )
( common_voice_ha_26838834 "Aliyu ya ji tsawa." )
( common_voice_ha_26838835 "Duk mun fi dacewa." )
( common_voice_ha_26838836 "Matsalar da shahararru ke fuskanta don zaman su taurari shine rashin sirri." )
( common_voice_ha_26838837 "Muryarka ta sanya kunnuwa na zubar da jini!" )
( common_voice_ha_26838859 "tsari da dama dan gano wanda aka yi alaka dasu aka bijiro." )
( common_voice_ha_26838861 "Ishaku ya faɗa min cewar yana shirin barin matar sa." )
( common_voice_ha_26838862 "Ba wai ban damu bane, kawai dai ban damu yadda kika damu bane." )
( common_voice_ha_26838864 "Tijjani na son yin abu irin haka." )
( common_voice_ha_26838866 "Aliyu ta yi wa Khalifat ado da fikafikai kamar na mala'iku." )
( common_voice_ha_26838939 "Kamar hankalin ka a tashe." )
( common_voice_ha_26838942 "Kawai Muna son ku san mun damu." )
( common_voice_ha_26838943 "Ka tabbatar ka tattara hankalinka waje daya kafin furta magana." )
( common_voice_ha_26838944 "Safar hannu yana da rami a babban yatsa." )
( common_voice_ha_26838959 "Mene ne haka, zan iya! Yaushe zan fara?" )
( common_voice_ha_26838960 "Yawancin mutane da na sani suna zaune a Boston." )
( common_voice_ha_26838961 "Mun samu kanmu cikin wani yanayi kwarai a wannan watan." )
( common_voice_ha_26838963 "Shin Habibu ya zo Australia tare da kai?" )
( common_voice_ha_26839003 "An tura zakin ya kashe Hercules." )
( common_voice_ha_26839004 "Ya ce yana da sha'awa." )
( common_voice_ha_26839007 "Dama wannan ita ce Zainabns." )
( common_voice_ha_26839009 "Babangida ya make makashin." )
( common_voice_ha_26839056 "Shin wannan na nufin a zaman wargi ne?" )
( common_voice_ha_26839058 "Muna tsammanin wani babban abu." )
( common_voice_ha_26839060 "Zan ci gaba da yin hakan idan kina so." )
( common_voice_ha_26839062 "Na fada muku duk abinda na sani a daren jiya." )
( common_voice_ha_26839125 "Wannan ce waƙar jarumin da ta ke tashe." )
( common_voice_ha_26839126 "Ambaci alamomin ciwon ku da tarihin tafiya." )
